Entity,Code,Year,Fatal accidents per million commercial flights
World,OWID_WRL,1970,64.561.877
World,OWID_WRL,1971,4.945.026
World,OWID_WRL,1973,6.246.864
World,OWID_WRL,1974,62.669.506
World,OWID_WRL,1975,4.759.484
World,OWID_WRL,1976,5.437.681
World,OWID_WRL,1977,5.244.103
World,OWID_WRL,1978,40.260.415
World,OWID_WRL,1979,5.162.671
World,OWID_WRL,1980,30.827.005
World,OWID_WRL,1981,37.000.613
World,OWID_WRL,1982,30.960.352
World,OWID_WRL,1983,2.974.337
World,OWID_WRL,1984,2.630.656
World,OWID_WRL,1985,32.778.895
World,OWID_WRL,1986,29.975.545
World,OWID_WRL,1987,32.465.572
World,OWID_WRL,1988,38.902.376
World,OWID_WRL,1989,38.513.384
World,OWID_WRL,1990,2.879.888
World,OWID_WRL,1991,34.120.424
World,OWID_WRL,1992,31.503.875
World,OWID_WRL,1993,268.982
World,OWID_WRL,1994,27.876.346
World,OWID_WRL,1995,27.209.826
World,OWID_WRL,1996,25.852.609
World,OWID_WRL,1997,18.929.123
World,OWID_WRL,1998,2.391.468
World,OWID_WRL,1999,21.218.522
World,OWID_WRL,2000,16.811.565
World,OWID_WRL,2001,16.169.442
World,OWID_WRL,2002,15.852.133
World,OWID_WRL,2003,12.216.543
World,OWID_WRL,2004,13.472.201
World,OWID_WRL,2005,14.040.471
World,OWID_WRL,2006,96.659.666
World,OWID_WRL,2007,1.153.136
World,OWID_WRL,2008,10.196.842
World,OWID_WRL,2009,8.804.662
World,OWID_WRL,2010,91.099.477
World,OWID_WRL,2011,10.469.499
World,OWID_WRL,2012,5.524.613
World,OWID_WRL,2013,7.309.849
World,OWID_WRL,2014,55.659
World,OWID_WRL,2015,29.973.468
World,OWID_WRL,2016,4.612.551
World,OWID_WRL,2017,28.008.196
World,OWID_WRL,2018,38.014.314
World,OWID_WRL,2019,51.015.496
World,OWID_WRL,2020,39.103.588